sample_barcode	patient_barcode	project_id	project_code	proliferation_score	immune_inflammatory_score	interferon_gamma_score	cytotoxic_t_cell_score	stromal_score	epithelial_score	EMT_score	hypoxia_score	cell_cycle_score	DNA_repair_score	angiogenesis_score	lineage_or_tissue_PC1	lineage_or_tissue_PC2	source	notes
TCGA-75-5122-01A	TCGA-75-5122	TCGA-LUAD	LUAD	0.0172247639689765	1.95388924842933	3.20592389309876	1.74185621294135	-0.357234567729853	-0.468222575936681	0.0193199026563452	-0.126657609531351	-0.00780824572710809	-0.0979727866960436	0.0942939636521464	-2.90754517779733	-9.04883751189812	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-5125-01A	TCGA-75-5125	TCGA-LUAD	LUAD	0.351096163739209	0.42614329330488	0.976638051061781	0.196101455992467	-0.0760078700331793	0.325133983276856	-0.195628612787749	0.252226190499987	0.357300505659519	0.752887789701673	0.474148670715995	-2.78988952185761	-1.67594052163167	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-5126-01A	TCGA-75-5126	TCGA-LUAD	LUAD	0.0519591113379436	0.38303335910771	0.953368917094772	0.282514856799834	-0.178799720374081	0.98209737738735	0.0345366310281863	0.598733970018787	0.117065424135388	-0.22377862695869	0.267993370021664	-1.43771839406718	-2.13868781582096	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-5146-01A	TCGA-75-5146	TCGA-LUAD	LUAD	-0.71641293557319	-0.10321145826832	-0.165613533349163	-0.155317214351273	-0.36324335148552	0.313540820871089	-0.409384275274584	-0.165530772961791	-0.714085482858017	-0.717584348046394	-0.136833646812301	2.58651193132386	0.690250220703713	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-5147-01A	TCGA-75-5147	TCGA-LUAD	LUAD	0.145243778872161	-0.0373964315254223	0.219137351706333	-0.109470851056031	-0.0997719209715436	0.112689684539376	-0.316894853888423	0.679678114873988	0.212813507302197	-0.0313099194031881	-0.161701641747383	-1.21462808449656	0.105652809622351	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6203-01A	TCGA-75-6203	TCGA-LUAD	LUAD	-0.756247541442057	0.121800772087654	0.372339530513937	0.205301485423454	-0.292880845978097	-0.304752220598183	-0.0592905377254807	-0.272176030043632	-0.769357662525264	-0.635938814375445	1.41914711212529	3.46214675779282	-3.41019427983117	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6205-01A	TCGA-75-6205	TCGA-LUAD	LUAD	-0.070857884985007	0.499967135573225	1.05770944407127	0.206978221219933	0.265737376356833	0.0111673013267248	0.392389747236518	-0.0835887923363453	-0.0402565822760727	-0.140219073051205	-0.0210106996894165	-0.554792694542446	-3.11028544161767	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6206-01A	TCGA-75-6206	TCGA-LUAD	LUAD	-0.916066215202125	-0.231776177581637	-0.267293076750419	-0.248199282915762	-0.185206683996861	-0.127942767450303	-0.31453751998793	-0.352551631068745	-0.919051851935042	-0.700391300491757	-0.0141090850057794	3.71205936920996	0.502379917000076	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6207-01A	TCGA-75-6207	TCGA-LUAD	LUAD	-0.209423398289173	-0.252628280904433	-0.320468779263286	-0.262417771956229	-0.267865433169565	0.0160352789121763	-0.277154943614686	-0.069476683630054	-0.175943044137247	0.149988611361753	-0.29529456562339	0.41966098257587	1.63949661377373	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6211-01A	TCGA-75-6211	TCGA-LUAD	LUAD	-0.0987695127567624	-0.165901498912823	-0.342726696353722	-0.150289798740653	0.0177879897269527	0.12398222182383	-0.265883195368922	-0.205222994348179	-0.0908307947766186	0.106345500607321	1.6056271331717	0.841354086487354	-0.359199682622794	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6212-01A	TCGA-75-6212	TCGA-LUAD	LUAD	-0.621337548276254	0.0361800722576956	0.119293396709711	0.00879783253949047	0.0083335055208736	0.0735775240327048	-0.343146704156289	0.964331931802502	-0.631306462917356	-0.492146622312136	-0.0547125819848541	1.72023422891032	-1.27473671372411	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-6214-01A	TCGA-75-6214	TCGA-LUAD	LUAD	0.236586507974852	-0.268927795385508	0.0530358060532768	-0.256138253758836	-0.309643645924928	0.137698535499532	-0.00150999448803334	0.0803931402977359	0.253985916124626	-0.0388843426709258	-0.413933794525337	-1.15759784992026	1.36876381226447	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-7025-01A	TCGA-75-7025	TCGA-LUAD	LUAD	-0.797072870627511	0.147630186280805	0.124880318134367	0.227246512475818	-0.0748043122820719	0.212818310239664	-0.170520385873351	-0.354931877677022	-0.814471109759846	-0.436012697658235	-0.0572197995520417	2.64628566929118	-1.0351916580659	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-7027-01A	TCGA-75-7027	TCGA-LUAD	LUAD	0.315869494055594	-0.202579048905861	-0.266123060971824	-0.203293998247925	0.667408210577256	0.964331947961599	-0.096358474373231	0.279757273638343	0.419820923704388	0.126013964225306	-0.0221359217288833	-1.19389602762399	1.25265522924291	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-7030-01A	TCGA-75-7030	TCGA-LUAD	LUAD	-0.832143938779889	-0.0276370836328019	-0.0849485764178916	-0.121534430462727	1.45680009242075	0.210733752754879	0.490877282809051	-0.0645657043122267	-0.846933886779465	-0.74664686171727	0.105435429558677	3.27176328557869	-1.76706190426442	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-75-7031-01A	TCGA-75-7031	TCGA-LUAD	LUAD	-0.0139579105631169	0.0744815478593768	0.271109217284989	0.233739907841265	-0.354071104664585	0.579658962958244	-0.460066952673821	0.669875041149956	-0.0551306055968274	-0.239484571975536	-0.318750427789591	-0.841328767692587	-0.0195123557084429	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4925-01A	TCGA-76-4925	TCGA-GBM	GBM	0.4181996044787	-0.325216887801929	-0.506678776183274	-0.323724738729708	-0.379450908309875	-0.864951015777948	0.257681363774791	0.974333283266028	0.497219903643806	0.103746527442413	0.134419120974193	-0.575191570804696	1.12513713705828	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4926-01B	TCGA-76-4926	TCGA-GBM	GBM	-0.404261065439228	-0.307449927108059	-0.353656555159464	-0.320536848033956	-0.402986379541715	-0.867545630183462	0.0395419652038981	-0.256784670405161	-0.423545697559481	-0.147556544306495	-0.253942824092869	1.90094566159512	1.05905566578625	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4927-01A	TCGA-76-4927	TCGA-GBM	GBM	-0.205894695271047	-0.281743292614875	-0.387596072215117	-0.281751299730596	-0.204938837067846	-0.852795354698139	0.325806945303792	-0.214724816760182	-0.203095542547657	-0.326545231946005	0.334779292674314	1.97757268270345	0.145490283480253	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4928-01B	TCGA-76-4928	TCGA-GBM	GBM	-0.362695345341738	0.0523583129572503	-0.44004789660333	0.210453471070283	-0.332627891623278	-0.837848307738263	0.301035449545133	0.0849260642125867	-0.339447371462176	-0.491562677554784	0.26082191964179	1.96997978194732	-0.66202865339598	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4929-01A	TCGA-76-4929	TCGA-GBM	GBM	-0.611164030576301	-0.317956151361467	-0.429280053702764	-0.324787835021125	-0.423982980075177	-0.856348788166039	-0.0332704291518626	-0.0924039097195129	-0.619761215685634	-0.394964205723547	-0.173170433102652	2.68950660097347	0.930649255557741	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4931-01A	TCGA-76-4931	TCGA-GBM	GBM	-0.0286571677915124	-0.3118702348516	-0.474998005934296	-0.311062029517495	-0.420499929366809	-0.865598518236483	0.17442683167767	-0.0217467239799009	-0.0337816287874075	-0.0727695380939474	-0.0768722297606285	1.18997387261805	1.13231255444788	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-76-4932-01A	TCGA-76-4932	TCGA-GBM	GBM	-0.175595181252978	-0.306764940272644	-0.392252913791578	-0.305355504373442	-0.400617661515199	-0.861924375934956	0.238780490945904	0.536733682570343	-0.170178810956691	-0.459861715499566	0.251434010523835	1.68495486368015	0.375858054473013	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-6842-01A	TCGA-77-6842	TCGA-LUSC	LUSC	0.631905462466192	0.497494614097301	0.327823281313136	1.17469130152191	-0.151843577341636	-0.386739013852671	-0.111908141864724	1.01280878104468	0.684951294542503	0.554948205088705	0.0764239463715945	-3.57605373999311	-2.1474868778906	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-6843-01A	TCGA-77-6843	TCGA-LUSC	LUSC	-0.241821721220378	-0.310813968719053	-0.45756613075332	-0.306284889997901	-0.465980195028354	0.143499848667812	-0.26498593611648	-0.195191460511207	-0.230517591005188	-0.0405324169883351	-0.240217924441349	0.960204700635298	2.18989986958915	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-6844-01A	TCGA-77-6844	TCGA-LUSC	LUSC	1.07781672713599	-0.174218962961327	-0.272533247204515	-0.177243014832669	-0.349961321169125	0.580219656355433	-0.256326599240206	0.182429393142003	0.965794667188747	0.544228564803877	-0.290626667019162	-3.14797314603416	2.44954064763649	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-6845-01A	TCGA-77-6845	TCGA-LUSC	LUSC	0.64536339326129	-0.321670159783759	-0.533348644340697	-0.307865759032564	-0.320131832859311	0.872627816187145	-0.325206989433875	1.37737598405775	0.692163954034824	0.574776684318803	-0.235063803224733	-3.27978806399964	2.93627472394747	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7139-01A	TCGA-77-7139	TCGA-LUSC	LUSC	0.927933893960069	-0.191220701822193	-0.319686020619207	-0.208904441339929	-0.319778670592572	1.36928535778236	-0.289486139392916	-0.00220648742639835	0.848079651918913	0.909687574027391	-0.269028939129919	-3.46302487975455	3.07752295168196	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7140-01A	TCGA-77-7140	TCGA-LUSC	LUSC	1.21386456983965	-0.214972536163081	-0.364057242894618	-0.144394817388103	-0.0871373611764974	0.920021981995681	-0.207436509229747	2.01933283229501	1.13143772644664	0.20473877070146	-0.373161323420767	-4.27545879858753	2.19544870503986	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7141-01A	TCGA-77-7141	TCGA-LUSC	LUSC	0.234250019941776	-0.201843004741956	-0.112870001922777	-0.232154666965479	-0.399905558872328	0.286092528045762	-0.338490341481551	-0.232891279022793	0.121647042441931	0.73599755729376	-0.290205322883551	-1.20579704170444	2.03620238013651	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7142-01A	TCGA-77-7142	TCGA-LUSC	LUSC	0.882354679217426	-0.184238199549907	-0.185207982098648	-0.175081558672271	-0.298359569847031	-0.0283203117178108	-0.202323919560694	-0.0409393079873067	1.08811241124494	1.02769425634608	-0.0775608636355893	-3.38797602376746	1.76607607093721	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7335-01A	TCGA-77-7335	TCGA-LUSC	LUSC	-0.0279327612136937	1.81941260872302	2.44605006221766	1.09532533349135	1.18770286424275	0.0678548858843986	0.390850349814654	0.07131936116548	-0.104271840746213	-0.518345381925678	0.122175688671103	-1.81972133594142	-7.17044292954645	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7337-01A	TCGA-77-7337	TCGA-LUSC	LUSC	0.994828871631655	-0.0871982958410539	-0.128902376762058	-0.0162105891063991	0.625271502275175	-0.226245262265644	0.248806900954629	2.18156191018896	0.962371220313819	0.435321376846765	-0.0631871019187017	-3.98766006363998	-0.34310041052808	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7338-01A	TCGA-77-7338	TCGA-LUSC	LUSC	0.0215469613239747	-0.176737963330992	-0.332962047212588	-0.179362544550594	0.250503741691875	-0.364995705473102	0.102205016765529	0.730212830975961	-0.0479073068173475	0.144932612101202	-0.123869993936269	-0.184614043190066	0.620540611456237	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7463-01A	TCGA-77-7463	TCGA-LUSC	LUSC	1.09188889991677	-0.269950163562387	-0.438859023283332	-0.243719607998406	-0.400090889100618	-0.125642099440198	-0.313223656713146	1.9183943130822	1.04061938640707	1.05948035954919	-0.383699312966428	-4.9850131930254	2.30716795071187	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-7465-01A	TCGA-77-7465	TCGA-LUSC	LUSC	1.0226974818498	0.684672247109469	0.822198993571514	0.51591806881198	-0.277672180699426	-0.26966298149134	-0.00576969347997255	0.08788136933011	0.916277526277345	0.663990909090056	-0.230609107316686	-4.31328945646106	-1.22229833163799	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8007-01A	TCGA-77-8007	TCGA-LUSC	LUSC	0.249046040093123	0.156143824273509	0.415398859693644	0.0558191764578248	0.316636813171278	0.874065166409689	0.245018892071397	0.934776147147466	0.329138932980752	0.537047576779386	0.214291071391772	-2.4249651481632	-1.27263166137957	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8008-01A	TCGA-77-8008	TCGA-LUSC	LUSC	-0.469907110361001	-0.120326855662645	-0.00470833324243753	-0.185628087794384	3.02238963247317	-0.685541514898002	1.10649938640194	0.713252490481207	-0.468271977062537	-0.295711187921595	-0.137197037671547	1.61070825460494	-3.11014711278281	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8009-01A	TCGA-77-8009	TCGA-LUSC	LUSC	1.29497846821001	-0.15187133149499	-0.0732459678556586	-0.137573045905229	-0.16096799665481	-0.4367918087161	-0.0827063782533351	0.982479398264994	1.42650256894396	1.0473569467936	-0.403291538652899	-5.63413556976365	1.59976668022395	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8128-01A	TCGA-77-8128	TCGA-LUSC	LUSC	0.937588873528136	-0.306579829020857	-0.494259927765045	-0.304326143679339	0.433332597866709	0.313922438465484	-0.0714185115161452	0.64180482371358	0.797655910755506	0.684383171815354	0.120472522561379	-2.64945735979779	1.72944612578952	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8130-01A	TCGA-77-8130	TCGA-LUSC	LUSC	-0.334346586682356	-0.285992371368514	-0.276698072310683	-0.290061921549596	1.8053330477637	-0.291389509937588	1.33019934846916	1.76992198787389	-0.351082611467361	-0.578767913972957	-0.148935590427623	0.960326721165068	-1.36922239896031	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
TCGA-77-8131-01A	TCGA-77-8131	TCGA-LUSC	LUSC	0.269561279791049	0.405060125397361	0.743003076414796	0.323587781849338	0.024260785178634	-0.476154013807489	0.289135319932352	1.68400279246654	0.265147834612841	-0.368318408213145	0.0411983101264473	-1.88293681578244	-3.19736855324054	EBPlusPlusAdjustPANCAN_IlluminaHiSeq_RNASeqV2.geneExp.tsv	source_status=local;data_type=pancanatlas_ebplusplus_adjusted_rnaseqv2;normalization=as_provided_gene_level_z_scoring_for_pathway_scores;tumor_samples_include_metastatic_sample_type_06_when_matched_to_mutation_layer;pathway_scores_are_mean_z_scores_from_configured_gene_sets
